source_resource,target_resource,weight,activity_breakdown_out,activity_breakdown_in,dominant_activity_out,dominant_activity_in,avg_time_between_events,median_time_between_events,activity_entropy,activity_entropy_normalized,source_transition_probability,median_time_between_events_log,median_time_between_events_normalized
Value 4,Value 21,26,"{""W_Nabellen incomplete dossiers"": 15, ""W_Nabellen offertes"": 10, ""W_Completeren aanvraag"": 1}","{""W_Nabellen incomplete dossiers"": 15, ""W_Nabellen offertes"": 11}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,4922.134253150423,1804.4460064915002,1.1687997226410385,0.7374305209802983,0.007460545193687231,7.498562935253179,0.6416983007900409
Value 26,Value 15,26,"{""W_Valideren aanvraag"": 22, ""W_Nabellen incomplete dossiers"": 4}","{""W_Nabellen incomplete dossiers"": 26}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,467.0818281523077,14.990279934,0.6193821946787638,0.6193821946787638,0.007527504342790967,2.771981033509381,0.23721552174518531
Value 28,Value 33,26,"{""W_Completeren aanvraag"": 21, ""W_Nabellen offertes"": 2, ""W_Afhandelen leads"": 2, ""W_Nabellen incomplete dossiers"": 1}","{""W_Completeren aanvraag"": 20, ""W_Nabellen offertes"": 5, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,2336.5288153227693,147.79386981649998,0.9989525689736319,0.49947628448681597,0.01086048454469507,5.002561924080594,0.4281000925107377
Value 14,Value 18,26,"{""W_Nabellen offertes"": 15, ""W_Nabellen incomplete dossiers"": 7, ""W_Completeren aanvraag"": 4}","{""W_Nabellen offertes"": 15, ""W_Nabellen incomplete dossiers"": 7, ""W_Completeren aanvraag"": 4}",W_Nabellen offertes,W_Nabellen offertes,3032.431087666423,1044.886194399,1.3829457416591304,0.8725416159876916,0.005116096025186935,6.952619837939861,0.5949785811719005
Value 44,Value 5,26,"{""W_Nabellen incomplete dossiers"": 18, ""W_Nabellen offertes"": 8}","{""W_Nabellen incomplete dossiers"": 18, ""W_Nabellen offertes"": 8}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,2388.5325811307307,1500.964427203,0.8904916402194913,0.8904916402194913,0.009992313604919293,7.314529148423778,0.6259493940573676
Value 43,Value 10,26,"{""W_Completeren aanvraag"": 16, ""W_Nabellen incomplete dossiers"": 6, ""W_Nabellen offertes"": 2, ""W_Afhandelen leads"": 2}","{""W_Completeren aanvraag"": 15, ""W_Nabellen incomplete dossiers"": 6, ""W_Nabellen offertes"": 5}",W_Completeren aanvraag,W_Completeren aanvraag,2180.8563747377307,308.410570794,1.4885252948977485,0.7442626474488743,0.0073779795686719635,5.7346691030175245,0.49075102133222887
Value 18,Value 1,26,"{""W_Nabellen offertes"": 14, ""W_Completeren aanvraag"": 12}","{""A_CANCELLED"": 17, ""O_CANCELLED"": 9}",W_Nabellen offertes,A_CANCELLED,0.00014178076923076924,3.82405e-05,0.9957274520849255,0.9957274520849255,0.008114856429463172,3.823976885071949e-05,3.2724129817925075e-06
Value 31,Value 41,26,"{""W_Nabellen offertes"": 16, ""W_Nabellen incomplete dossiers"": 8, ""W_Completeren aanvraag"": 2}","{""W_Nabellen offertes"": 18, ""W_Nabellen incomplete dossiers"": 8}",W_Nabellen offertes,W_Nabellen offertes,1539.9782127508079,1600.4634456630001,1.2389012566026305,0.7816596645276667,0.01124081279723303,7.378673143726588,0.6314385915405528
Value 15,Value 32,26,"{""W_Completeren aanvraag"": 20, ""W_Nabellen offertes"": 4, ""W_Nabellen incomplete dossiers"": 2}","{""W_Completeren aanvraag"": 20, ""W_Nabellen offertes"": 4, ""W_Nabellen incomplete dossiers"": 2}",W_Completeren aanvraag,W_Completeren aanvraag,2853.0976001275,355.08905160300003,0.9912642605354288,0.6254181156238111,0.004260199901687694,5.875180844523245,0.5027754780906526
Value 15,Value 40,26,"{""W_Nabellen offertes"": 11, ""W_Completeren aanvraag"": 8, ""W_Nabellen incomplete dossiers"": 7}","{""W_Nabellen offertes"": 17, ""W_Nabellen incomplete dossiers"": 7, ""W_Completeren aanvraag"": 2}",W_Nabellen offertes,W_Nabellen offertes,4587.494663906692,506.448525613,1.557930785086727,0.982944886316156,0.004260199901687694,6.229395278408293,0.5330877929037664
Value 18,Value 20,26,"{""W_Nabellen offertes"": 11, ""W_Completeren aanvraag"": 8, ""W_Nabellen incomplete dossiers"": 5, ""W_Afhandelen leads"": 2}","{""W_Nabellen offertes"": 11, ""W_Completeren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 5}",W_Nabellen offertes,W_Nabellen offertes,2123.742683574846,1475.7477593489998,1.79030939970082,0.89515469985041,0.008114856429463172,7.297597488900939,0.6245004474739787
Value 14,Value 32,26,"{""W_Nabellen offertes"": 14, ""W_Completeren aanvraag"": 12}","{""W_Nabellen offertes"": 15, ""W_Completeren aanvraag"": 11}",W_Nabellen offertes,W_Nabellen offertes,5056.549108898193,7134.402161311,0.9957274520849255,0.9957274520849255,0.005116096025186935,8.872823892907096,0.7593022909122946
Value 41,Value 44,26,"{""W_Nabellen incomplete dossiers"": 17, ""W_Nabellen offertes"": 4, ""W_Completeren aanvraag"": 4, ""W_Afhandelen leads"": 1}","{""W_Nabellen incomplete dossiers"": 17, ""W_Nabellen offertes"": 5, ""W_Completeren aanvraag"": 4}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,627.9673467338463,187.683036133,1.4124832450158702,0.7062416225079351,0.007386363636363636,5.2400685497271295,0.44842500001898045
Value 43,Value 44,26,"{""W_Nabellen incomplete dossiers"": 14, ""W_Completeren aanvraag"": 6, ""W_Afhandelen leads"": 4, ""W_Nabellen offertes"": 2}","{""W_Nabellen incomplete dossiers"": 14, ""W_Completeren aanvraag"": 9, ""W_Nabellen offertes"": 3}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1255.1899328903462,87.808026283,1.6691803368667308,0.8345901684333654,0.0073779795686719635,4.48647703198337,0.38393552375513534
Value 18,Value 10,25,"{""W_Nabellen offertes"": 13, ""W_Completeren aanvraag"": 7, ""W_Afhandelen leads"": 5}","{""W_Nabellen offertes"": 14, ""W_Completeren aanvraag"": 11}",W_Nabellen offertes,W_Nabellen offertes,9265.91253259268,1462.042482042,1.469182539187755,0.9269509774012185,0.007802746566791511,7.288273438221234,0.6237025309225929
Value 33,Value 18,25,"{""W_Completeren aanvraag"": 18, ""W_Nabellen incomplete dossiers"": 7}","{""W_Completeren aanvraag"": 12, ""W_Nabellen incomplete dossiers"": 7, ""W_Nabellen offertes"": 6}",W_Completeren aanvraag,W_Completeren aanvraag,4477.67158477848,300.89424551,0.8554508105601306,0.8554508105601306,0.005621767483696874,5.710076775616922,0.48864650412783917
Value 16,Value 26,25,"{""W_Valideren aanvraag"": 25}","{""W_Valideren aanvraag"": 25}",W_Valideren aanvraag,W_Valideren aanvraag,1300.8185329166,70.755588893,0.0,0.0,0.006449948400412796,4.273265745585246,0.3656897183425126
Value 28,Value 15,25,"{""W_Afhandelen leads"": 9, ""W_Completeren aanvraag"": 9, ""W_Nabellen offertes"": 6, ""W_Nabellen incomplete dossiers"": 1}","{""W_Completeren aanvraag"": 15, ""W_Nabellen offertes"": 9, ""W_Nabellen incomplete dossiers"": 1}",W_Afhandelen leads,W_Completeren aanvraag,3843.0713512812004,2223.926866207,1.7411191885631823,0.8705595942815911,0.010442773600668337,7.70747932493969,0.6595765653890827
Value 10,Value 41,25,"{""W_Completeren aanvraag"": 15, ""W_Nabellen offertes"": 9, ""W_Nabellen incomplete dossiers"": 1}","{""W_Completeren aanvraag"": 14, ""W_Nabellen offertes"": 10, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,4614.420700711559,1345.238134079,1.1585488318903812,0.7309629290050981,0.007070135746606335,7.205069414377158,0.6165822491858584
Value 10,Value 25,25,"{""W_Nabellen offertes"": 14, ""W_Completeren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 16, ""W_Completeren aanvraag"": 8, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,3573.6841152730804,1980.020617211,1.1829661954675212,0.7463685701896878,0.007070135746606335,7.59136745412092,0.6496401561264936
Value 44,Value 21,25,"{""W_Nabellen incomplete dossiers"": 15, ""W_Nabellen offertes"": 10}","{""W_Nabellen incomplete dossiers"": 15, ""W_Nabellen offertes"": 10}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1764.49911840144,723.317917522,0.9709505944546686,0.9709505944546686,0.009607993850883935,6.58523040860344,0.5635388007007582
Value 18,Value 11,25,"{""W_Completeren aanvraag"": 13, ""W_Nabellen offertes"": 8, ""W_Afhandelen leads"": 4}","{""W_Completeren aanvraag"": 15, ""W_Nabellen offertes"": 9, ""W_Afhandelen leads"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,6600.929105457481,481.844023592,1.4396275363413569,0.9083038467385367,0.007802746566791511,6.179693668976898,0.528834519497376
Value 11,Value 41,25,"{""W_Nabellen offertes"": 13, ""W_Completeren aanvraag"": 12}","{""W_Nabellen offertes"": 13, ""W_Completeren aanvraag"": 12}",W_Nabellen offertes,W_Nabellen offertes,8105.913542995679,2889.015321208,0.9988455359952018,0.9988455359952018,0.006950236308034473,7.969017082548481,0.681957965145159
Value 14,Value 28,25,"{""W_Completeren aanvraag"": 20, ""W_Nabellen offertes"": 5}","{""W_Completeren aanvraag"": 20, ""W_Nabellen offertes"": 5}",W_Completeren aanvraag,W_Completeren aanvraag,3269.8821156225194,732.020012856,0.7219280948873623,0.7219280948873623,0.004919323101141283,6.597173004182426,0.5645608022970947
Value 46,Value 62,25,"{""W_Nabellen offertes"": 18, ""W_Nabellen incomplete dossiers"": 7}","{""W_Valideren aanvraag"": 23, ""W_Nabellen incomplete dossiers"": 2}",W_Nabellen offertes,W_Valideren aanvraag,2872.3684961038402,2584.822206004,0.8554508105601306,0.8554508105601306,0.010552975939214858,7.857798804456253,0.672440330808445
Value 19,Value 20,25,"{""W_Completeren aanvraag"": 18, ""W_Nabellen offertes"": 7}","{""W_Completeren aanvraag"": 18, ""W_Nabellen offertes"": 7}",W_Completeren aanvraag,W_Completeren aanvraag,7841.55623893024,196.586371371,0.8554508105601306,0.8554508105601306,0.0316055625790139,5.286175812140638,0.45237068297187416
Value 32,Value 12,25,"{""W_Completeren aanvraag"": 15, ""W_Nabellen offertes"": 8, ""W_Nabellen incomplete dossiers"": 2}","{""W_Completeren aanvraag"": 15, ""W_Nabellen offertes"": 8, ""W_Nabellen incomplete dossiers"": 2}",W_Completeren aanvraag,W_Completeren aanvraag,3717.6817894796004,887.0179017,1.2597218324096136,0.7947959852907823,0.014863258026159334,6.78899190236104,0.5809759290465082
Value 34,Value 24,25,"{""W_Completeren aanvraag"": 18, ""W_Nabellen incomplete dossiers"": 6, ""W_Nabellen offertes"": 1}","{""W_Completeren aanvraag"": 15, ""W_Nabellen incomplete dossiers"": 6, ""W_Nabellen offertes"": 4}",W_Completeren aanvraag,W_Completeren aanvraag,1638.825893189,235.549916801,1.0211191885631823,0.6442544780072552,0.009827044025157232,5.4661592503586425,0.4677729763809036
Value 18,Value 4,25,"{""W_Nabellen offertes"": 12, ""W_Nabellen incomplete dossiers"": 8, ""W_Completeren aanvraag"": 5}","{""W_Nabellen offertes"": 12, ""W_Nabellen incomplete dossiers"": 8, ""W_Completeren aanvraag"": 5}",W_Nabellen offertes,W_Nabellen offertes,2691.80972716388,604.22327002,1.498688570451097,0.9455672104350705,0.007802746566791511,6.405597431307201,0.5481664983953485
Value 34,Value 58,25,"{""W_Completeren aanvraag"": 18, ""W_Nabellen offertes"": 7}","{""W_Completeren aanvraag"": 18, ""W_Nabellen offertes"": 7}",W_Completeren aanvraag,W_Completeren aanvraag,1103.21799621124,193.285926328,0.8554508105601306,0.8554508105601306,0.009827044025157232,5.269330921068306,0.45092916170020614
Value 22,Value 15,25,"{""W_Valideren aanvraag"": 24, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 25}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,48.981201324960004,29.937618783,0.24229218908241482,0.24229218908241482,0.005715592135345221,3.4319728797720437,0.2936950965569066
Value 11,Value 18,24,"{""W_Nabellen offertes"": 14, ""W_Completeren aanvraag"": 9, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 15, ""W_Completeren aanvraag"": 8, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,3127.948533740833,1438.2339096340002,1.1752835873133534,0.7415213841201925,0.006672226855713094,7.271866243805394,0.6222984660546595
Value 34,Value 4,24,"{""W_Completeren aanvraag"": 14, ""W_Nabellen offertes"": 9, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 12, ""W_Completeren aanvraag"": 11, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Nabellen offertes,2457.173651920125,1123.095489182,1.1752835873133534,0.7415213841201925,0.009433962264150943,7.024733981633439,0.601149833433256
Value 18,Value 40,24,"{""W_Nabellen offertes"": 12, ""W_Nabellen incomplete dossiers"": 6, ""W_Afhandelen leads"": 3, ""W_Completeren aanvraag"": 3}","{""W_Nabellen offertes"": 13, ""W_Nabellen incomplete dossiers"": 6, ""W_Completeren aanvraag"": 5}",W_Nabellen offertes,W_Nabellen offertes,4323.354963712958,1469.509525941,1.75,0.875,0.00749063670411985,7.293364236001629,0.6241381819017942
Value 18,Value 24,24,"{""W_Nabellen offertes"": 11, ""W_Completeren aanvraag"": 8, ""W_Nabellen incomplete dossiers"": 3, ""W_Afhandelen leads"": 2}","{""W_Nabellen offertes"": 17, ""W_Completeren aanvraag"": 3, ""W_Nabellen incomplete dossiers"": 3, ""W_Afhandelen leads"": 1}",W_Nabellen offertes,W_Nabellen offertes,3235.7609834117916,2025.9051987379999,1.717936029588917,0.8589680147944585,0.00749063670411985,7.614265376112108,0.6515996726045495
Value 44,Value 15,24,"{""W_Completeren aanvraag"": 9, ""W_Nabellen offertes"": 8, ""W_Nabellen incomplete dossiers"": 7}","{""W_Nabellen offertes"": 11, ""W_Nabellen incomplete dossiers"": 7, ""W_Completeren aanvraag"": 6}",W_Completeren aanvraag,W_Nabellen offertes,3017.0341684194996,804.047879121,1.5774287729134877,0.9952467469708334,0.009223674096848577,6.690901752818811,0.5725817496778763
Value 33,Value 21,24,"{""W_Nabellen offertes"": 14, ""W_Completeren aanvraag"": 5, ""W_Nabellen incomplete dossiers"": 5}","{""W_Nabellen offertes"": 19, ""W_Nabellen incomplete dossiers"": 5}",W_Nabellen offertes,W_Nabellen offertes,9187.293594152876,4542.643395403,1.3965354233178195,0.881115750487723,0.005396896784348999,8.421484479197078,0.7206783922589037
Value 22,Value 43,24,"{""W_Valideren aanvraag"": 23, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 24}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,31.557784694000002,23.305925893,0.24988229283318544,0.24988229283318544,0.0054869684499314125,3.190720184525998,0.2730496147576426
Value 12,Value 27,24,"{""W_Nabellen incomplete dossiers"": 11, ""W_Completeren aanvraag"": 10, ""W_Nabellen offertes"": 2, ""W_Afhandelen leads"": 1}","{""W_Nabellen incomplete dossiers"": 11, ""W_Completeren aanvraag"": 9, ""W_Nabellen offertes"": 4}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1937.6412538499583,877.83923003,1.531919635975994,0.765959817987997,0.0055542698449433,6.77860197996699,0.5800867992754879
Value 10,Value 28,24,"{""W_Nabellen offertes"": 13, ""W_Completeren aanvraag"": 11}","{""W_Nabellen offertes"": 15, ""W_Completeren aanvraag"": 9}",W_Nabellen offertes,W_Nabellen offertes,4350.015869489708,801.711018053,0.9949848281859701,0.9949848281859701,0.006787330316742082,6.687994771283517,0.5723329813301631
Value 12,Value 40,24,"{""W_Nabellen offertes"": 23, ""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 23, ""W_Completeren aanvraag"": 1}",W_Nabellen offertes,W_Nabellen offertes,2213.7128502328337,270.7440370905,0.24988229283318544,0.24988229283318544,0.0055542698449433,5.604860583131321,0.47964250529278396
Value 41,Value 4,24,"{""W_Nabellen incomplete dossiers"": 11, ""W_Nabellen offertes"": 10, ""W_Completeren aanvraag"": 3}","{""W_Nabellen incomplete dossiers"": 11, ""W_Nabellen offertes"": 10, ""W_Completeren aanvraag"": 3}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,3723.095675507833,1645.9260189689999,1.4171326567191826,0.8941111578818988,0.006818181818181818,7.406665810509994,0.633834096767967
Value 12,Value 55,24,"{""W_Completeren aanvraag"": 11, ""W_Nabellen offertes"": 10, ""W_Nabellen incomplete dossiers"": 3}","{""W_Nabellen offertes"": 11, ""W_Completeren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 3}",W_Completeren aanvraag,W_Nabellen offertes,1247.1231448440417,890.9876650865001,1.4171326567191826,0.8941111578818988,0.0055542698449433,6.793452304106033,0.581357633147056
Value 4,Value 31,24,"{""W_Completeren aanvraag"": 14, ""W_Nabellen offertes"": 10}","{""W_Nabellen offertes"": 17, ""W_Completeren aanvraag"": 7}",W_Completeren aanvraag,W_Nabellen offertes,7706.771757149709,4154.2905596314995,0.9798687566511528,0.9798687566511528,0.006886657101865136,8.332137634960436,0.7130324314764636
Value 43,Value 46,24,"{""W_Completeren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 9, ""W_Nabellen offertes"": 5}","{""W_Nabellen offertes"": 15, ""W_Nabellen incomplete dossiers"": 9}",W_Completeren aanvraag,W_Nabellen offertes,4648.251646116042,2904.4046730054997,1.5283688992090207,0.9642934129442272,0.00681044267877412,7.974327961823771,0.6824124498559071
Value 10,Value 34,24,"{""W_Completeren aanvraag"": 18, ""W_Nabellen offertes"": 6}","{""W_Completeren aanvraag"": 18, ""W_Nabellen offertes"": 6}",W_Completeren aanvraag,W_Completeren aanvraag,1362.2149781340834,629.4511220659999,0.8112781244591328,0.8112781244591328,0.006787330316742082,6.446435629903519,0.551661275044269
Value 4,Value 44,24,"{""W_Nabellen incomplete dossiers"": 18, ""W_Nabellen offertes"": 3, ""W_Completeren aanvraag"": 2, ""W_Afhandelen leads"": 1}","{""W_Nabellen incomplete dossiers"": 18, ""W_Nabellen offertes"": 4, ""W_Completeren aanvraag"": 1, ""W_Afhandelen leads"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1971.4815433860833,785.062822023,1.176065103715944,0.588032551857972,0.006886657101865136,6.667036715473189,0.5705394711712868
Value 4,Value 24,24,"{""W_Nabellen incomplete dossiers"": 11, ""W_Completeren aanvraag"": 9, ""W_Nabellen offertes"": 4}","{""W_Nabellen incomplete dossiers"": 11, ""W_Completeren aanvraag"": 8, ""W_Nabellen offertes"": 5}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,4257.869481877376,1551.9638420485,1.4773344666381945,0.9320942709786566,0.006886657101865136,7.347920540230185,0.6288069014982199
Value 20,Value 58,24,"{""W_Completeren aanvraag"": 15, ""W_Nabellen offertes"": 8, ""W_Afhandelen leads"": 1}","{""W_Completeren aanvraag"": 15, ""W_Nabellen offertes"": 9}",W_Completeren aanvraag,W_Completeren aanvraag,3383.724788922625,584.716294283,1.1431558784658322,0.7212510566942105,0.005232177894048398,6.3728355328948645,0.5453628605885609
Value 33,Value 40,23,"{""W_Nabellen incomplete dossiers"": 13, ""W_Completeren aanvraag"": 7, ""W_Nabellen offertes"": 2, ""W_Afhandelen leads"": 1}","{""W_Nabellen incomplete dossiers"": 13, ""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 3, ""W_Afhandelen leads"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,3010.6031385943043,437.843297526,1.4906401825684292,0.7453200912842146,0.005172026085001125,6.084142396108462,0.5206576074720414
Value 18,Value 33,23,"{""W_Nabellen incomplete dossiers"": 9, ""W_Completeren aanvraag"": 8, ""W_Afhandelen leads"": 3, ""W_Nabellen offertes"": 3}","{""W_Completeren aanvraag"": 11, ""W_Nabellen incomplete dossiers"": 9, ""W_Nabellen offertes"": 3}",W_Nabellen incomplete dossiers,W_Completeren aanvraag,775.5414748161738,211.958265698,1.8262097813914586,0.9131048906957293,0.00717852684144819,5.361096210821379,0.45878208378867885
Value 28,Value 27,23,"{""W_Completeren aanvraag"": 18, ""W_Nabellen incomplete dossiers"": 3, ""W_Afhandelen leads"": 2}","{""W_Completeren aanvraag"": 19, ""W_Nabellen incomplete dossiers"": 3, ""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,2530.944819030087,1846.93965391,0.9664516287472262,0.6097630879642212,0.00960735171261487,7.521826596857844,0.6436891158636445
